outcome,estimator,dropped_animal,dropped_source_group,n_combined_exposure,n_oxygen_control,combined_exposure_mean,oxygen_control_mean,mean_difference,mean_difference_ci95_low,mean_difference_ci95_high,welch_se,welch_df,cohens_d,exact_permutation_hits,exact_permutation_allocations,exact_permutation_p,scenario,scenario_order,is_full_cohort,inference_status
core_isg7,Scanpy score_genes,(none),NA,3,3,0.004739679173358736,-0.04175503200477468,0.04649471117813341,-0.17662484192462355,0.26961426428089036,0.053190260541989144,2.054691345062098,0.7137166150596256,16,20,0.8,Full cohort,1,TRUE,Primary six-animal summary; exact permutation p is descriptive because n=3 per group
core_isg7,Scanpy score_genes,C1,Control,3,2,0.004739679173358736,-0.03652564157047242,0.04126532074383115,-0.18248226677177254,0.26501290825943485,0.053136628184506374,2.0462457581430877,0.5512482471829528,NA,NA,NA,Omit C1,2,FALSE,Descriptive leave-one-animal-out influence diagnostic; not an inferential refit or biological replication
core_isg7,Scanpy score_genes,C2,Control,3,2,0.004739679173358736,-0.047218671934983754,0.05195835110834249,-0.17258212218695115,0.27649882440363616,0.05306587174352898,2.0355938630536943,0.6944029727841101,NA,NA,NA,Omit C2,3,FALSE,Descriptive leave-one-animal-out influence diagnostic; not an inferential refit or biological replication
core_isg7,Scanpy score_genes,C3,Control,3,2,0.004739679173358736,-0.041520782508867864,0.0462604616822266,-0.1699520599631414,0.26247298332759456,0.053901541808028045,2.159975195975428,0.6149885908772851,NA,NA,NA,Omit C3,4,FALSE,Descriptive leave-one-animal-out influence diagnostic; not an inferential refit or biological replication
core_isg7,Scanpy score_genes,S1,Surgery,2,3,0.026622873386871884,-0.04175503200477468,0.06837790539164657,-0.965826460615313,1.1025822713986062,0.0835143812249013,1.011020118185118,0.9973243154486138,NA,NA,NA,Omit S1,5,FALSE,Descriptive leave-one-animal-out influence diagnostic; not an inferential refit or biological replication
core_isg7,Scanpy score_genes,S2,Surgery,2,3,0.03544085864838071,-0.04175503200477468,0.07719589065315538,-0.8422749427290519,0.9966667240353626,0.07472340446516489,1.0137891400698373,1.256708362027656,NA,NA,NA,Omit S2,6,FALSE,Descriptive leave-one-animal-out influence diagnostic; not an inferential refit or biological replication
core_isg7,Scanpy score_genes,S3,Surgery,2,3,-0.04784469451517639,-0.04175503200477468,-0.00608966251040171,-0.05278236972237965,0.04060304470157623,0.010766864431701554,1.9837032204979048,-0.537887802558849,NA,NA,NA,Omit S3,7,FALSE,Descriptive leave-one-animal-out influence diagnostic; not an inferential refit or biological replication
