estimand,contrast,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fdr_lt_0_05,nes_rank_descending,absolute_nes_rank,database,ranking,bh_family,interpretation_limit
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,189,0.22522439172374656,1.0862156993245764,0.22673031026252982,0.36569404881053197,0.27715759488798214,3473,"tags=21%, list=16%, signal=18%",Tgfbi/Il13ra1/Qsox1/Fkbp4/Slc16a3/Idua/B3gnt3/Copb2/Cenpa/Alg1/Akr1a1/Galk1/Mpi/B4galt4/Ppia/Abcb6/Chst1/Pkm/Sdc3/Me1/Gmppb/Hs2st1/Tpi1/Glrx/Pgm2/Aldoa/Egln3/Chst2/Dcn/Gys1/Mdh1/Gapdhs/Pkp2/Pcx/P4ha1/Rragd/Capn5/Cog2/Mif/Lhpp,FALSE,29,34,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,31,0.33138671853484136,1.1538137916425069,0.23917995444191345,0.3715034965034965,0.28156054471843944,2104,"tags=16%, list=10%, signal=15%",Nrp1/Ptk2/Lrpap1/Ccnd2/Spp1,FALSE,25,28,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,194,0.22448737687416376,1.0883413640100645,0.24519230769230768,0.3715034965034965,0.28156054471843944,2904,"tags=21%, list=13%, signal=18%",Ndufab1/Samm50/Aldh2/Riok3/Pgm1/Gpd2/Bcl2l13/Apoe/Cd151/Idh3g/Miga2/Por/Dgat1/Prdx3/Slc19a1/Nkiras1/Cd302/Cs/Stom/Sowahc/Qdpr/Abca1/Cat/Ghitm/Me1/Dnajc15/Hadh/Reep5/Acly/Retsat/Acadl/Cyc1/Aldoa/Ddt/Atp1b3/Cd36/Bckdha/Ccng2/Rab34/Reep6/Atl2,FALSE,28,33,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,155,-0.23998773508701174,-1.0925907913999242,0.27806563039723664,0.40892004470181864,0.3099183496687467,5167,"tags=32%, list=24%, signal=24%",Pnmt/Gprc5c/Kcnq2/Copz2/Kcnmb1/Tshb/Grid2/Thrb/Cdh16/Itih3/Pkp1/Cyp39a1/Slc25a23/Atp6v1b1/Bmpr1b/Serpina10/Klhdc8a/Ptgfr/Gpr3/Prkn/Brdt/Mefv/Cpb1/Slc38a3/Ryr2/Abcb11/P2rx6/Chrng/Ptprj/P2ry4/Hnf1a/Dtnb/Tfcp2l1/Sox10/Htr1b/Slc30a3/Sidt1/Slc5a5/Tgfb2/Arpp21/Coq8a/Myh7/Tgm1/Ryr1/Abcg4/Nos1/Zbtb16/Synpo/Tex15,FALSE,46,32,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,193,0.21867864975738527,1.0575579114935876,0.29256594724220625,0.4179513532031518,0.31676313084870455,5214,"tags=31%, list=24%, signal=24%",Slc12a2/Nusap1/Smad3/G3bp1/Ss18/Mcm3/Snrpd1/E2f2/Chaf1a/Marcks/Cenpa/Syncrip/Incenp/Uck2/Mapk14/Plk1/Chek1/E2f4/Kif23/Ccnf/Rad54l/Cdc45/Hnrnpu/Hif1a/Dr1/Katna1/Smc1a/Pbk/Ccna2/Ccnd1/Lig3/Rbl1/Cks2/Hnrnpd/Mki67/Cbx1/Pml/Tnpo2/Bub1/Ddx39a/Egf/Pafah1b1/Orc5/Top2a/Hus1/Cdc20/Hira/Dbf4/Knl1/Ewsr1/Ccnb2/Srsf1/Rpa2/Slc7a1/Fancc/H2az1/Hmga1b/Chmp1a/Polq/Cdkn2c,FALSE,30,37,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,32,-0.31548416112363037,-1.085477515188352,0.32167832167832167,0.42326094957673904,0.32078724599500225,4942,"tags=31%, list=23%, signal=24%",Psenen/Fzd5/Dtx1/Dll1/Hes1/Cul1/Psen2/Notch3/Aph1a/Tcf7l2,FALSE,45,35,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,146,-0.23483455630998654,-1.059841414324179,0.3160621761658031,0.42326094957673904,0.32078724599500225,4790,"tags=29%, list=22%, signal=23%",Echs1/Hsd17b10/Acot8/Hmgcs2/Eci2/Acsl1/Bmpr1b/Aldh1a1/Elovl5/Auh/Ltc4s/Cpox/Kmt5a/Gstz1/Aco2/Rdh11/Eno2/Hsp90aa1/Fasn/Mlycd/S100a10/Hao2/Prdx6/Idh1/Maoa/Etfdh/Mdh2/Acadm/Idh3b/Xist/Rdh1/Hmgcl/Hsd17b11/Dhcr24/Pts/Cpt2/Acadvl/Bckdhb/Hibch/Grhpr/Gpd1/Aqp7/Glul,FALSE,44,36,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,178,0.2199901164391703,1.056985602361165,0.3137254901960784,0.42326094957673904,0.32078724599500225,3044,"tags=17%, list=14%, signal=15%",Il6st/Celsr2/Ckb/Cav1/Cd9/Fkbp4/Pdzk1/Add3/Blvrb/Slc22a5/Abca3/Aldh3b1/Hprt1/Chst8/Mapt/Cdh1/Eeig1/Slc26a2/S100a9/Ptpn6/Il17rb/Ccnd1/Olfm1/Ltf/Farp1/Igsf1/Amfr/Tpd52l1/Btg3/Igfbp4,FALSE,31,38,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,41,0.2808647706313113,1.0483497093871936,0.3774403470715835,0.4718004338394794,0.3575750656467634,1647,"tags=12%, list=8%, signal=11%",Sulf2/Rtn4rl1/Ncoa6/Flot2/Adam10,FALSE,32,39,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,36,0.28709329184662424,1.0425634544434985,0.37727272727272726,0.4718004338394794,0.3575750656467634,4803,"tags=31%, list=22%, signal=24%",Trp53/Frat1/Ccnd2/Numb/Ppard/Ncstn/Skp2/Notch1/Jag1/Ptch1/Hdac5,FALSE,33,40,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,192,0.21178559573220568,1.0224677332811911,0.3927710843373494,0.47898912724067,0.36302333854029734,3308,"tags=19%, list=15%, signal=16%",G3bp1/Ndufab1/Snrpd1/Syncrip/Slc25a3/Prdx4/Prdx3/Hprt1/Canx/Pole3/Psmd14/Snrpd3/Dhx15/Eef1b2/Ppia/Sf3b3/Txnl4a/Ddx18/Psma1/Cdc45/Xrcc6/Hnrnpu/Rps3/Uba2/Psmb2/Ccna2/Ncbp1/Cyc1/Pa2g4/Lsm2/Snrpd2/Hnrnpc/Hnrnpd/Psma4/Hnrnpa2b1/Ilf2/Vdac3,FALSE,34,41,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,199,0.20539803192745895,0.9990147328163891,0.4951219512195122,0.5894308943089431,0.4467265725288832,4732,"tags=28%, list=22%, signal=22%",Hdac6/Nusap1/Tubgcp5/Tsc1/Dock2/Map1s/Ckap5/Clip2/Actn4/Marcks/Vcl/Prex1/Arhgap4/Pdlim5/Bcl2l11/Cdc42/Arhgdia/Incenp/Arl8a/Plk1/Arhgef2/Kif23/Dlg1/Epb41l2/Myo1e/Katna1/Smc1a/Rapgef6/Flna/Net1/Katnb1/Farp1/Clip1/Trio/Ophn1/Rabgap1/Itsn1/Capzb/Bcr/Bub1/Sos1/Bin1/Pafah1b1/Arhgap5/Als2/Fscn1/Top2a/Csnk1d/Ranbp9/Rhof/Lats1/Mapre1/Tbcd/Apc/Ccnb2,FALSE,35,42,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,156,0.2076608456512693,0.9828380033750242,0.513953488372093,0.5976203353163873,0.45293330676610394,4237,"tags=24%, list=20%, signal=19%",Dpyd/Cav1/Gna15/Tspo/Ifitm3/Ptk2/Tap1/Bcl2l11/Mgmt/Irf1/Tnf/Nefh/Ppp3r1/Ccnd2/Pak1/Retsat/Bid/Ccnd1/Plcb2/Madd/Add1/Ppt1/Mmp2/Dcn/Cdkn1a/Igf2r/Btg3/Brca1/Sat1/Cd69/Hmox1/Erbb3/Erbb2/Top2a/Bcl2l1/Lgals3/Clu,FALSE,36,43,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,109,-0.22137857506318306,-0.9617994214353799,0.5567765567765568,0.6327006327006328,0.47952047952047955,4974,"tags=27%, list=23%, signal=21%",Sec31a/Rrp9/Eif4e/Rps14/Eif4a1/Hyou1/Arfgap1/Stc2/Calr/Iars1/Psat1/Lsm1/Eif4ebp1/Exosc9/Dcp2/Eif4a3/Wfs1/Dnajb9/Slc30a5/Khsrp/Xbp1/Exosc2/Tatdn2/Asns/Nabp1/Ddx10/Fkbp14/Zbtb17/Ddit4,FALSE,43,44,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,104,0.2153027992769734,0.9512235006570882,0.5789473684210527,0.6432748538011697,0.4875346260387812,3262,"tags=21%, list=15%, signal=18%",Fads1/Pex11a/Bmp6/Idi1/Cyp27a1/Abca3/Npc1/Hsd17b4/Cyp7a1/Abca1/Cat/Pnpla8/Pex13/Retsat/Pfkm/Abca2/Rxrg/Abca6/Slc23a2/Ch25h/Hsd3b7/Pxmp2,FALSE,37,45,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,32,-0.25729533777123337,-0.885268860784488,0.6416083916083916,0.6974004256612951,0.5285561120801395,1465,"tags=16%, list=7%, signal=15%",Nrcam/Ldb1/Tle3/Cdk6/Celsr1,FALSE,42,46,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,58,-0.2198582324725462,-0.8562947319997822,0.7242647058823529,0.7704943679599499,0.5839536262433305,5128,"tags=33%, list=24%, signal=25%",Slc29a2/Rrp9/Tmem97/Myc/Noc4l/Srm/Bysl/Grwd1/Rcl1/Ipo4/Hspe1/Pus1/Dctpp1/Rrp12/Tcof1/Mphosph10/Phb1/Mrto4/Aimp2,FALSE,41,48,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,67,-0.21152826741300151,-0.8487437921818087,0.7587476979742173,0.7903621853898097,0.5990113405059609,3321,"tags=21%, list=15%, signal=18%",Cpeb2/Stard4/Fasn/Mvd/Aldoc/Atf5/Gldc/Ldlr/Antxr2/Srebf2/Acss2/Trp53inp1/Chka/Lss,FALSE,40,49,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,185,0.1819597930894402,0.8762032556928898,0.8111380145278451,0.8276918515590256,0.6273032980236825,3638,"tags=20%, list=17%, signal=17%",Tgfbi/Lox/Cav1/Gaa/F3/Pgm1/Errfi1/Galk1/Slc2a5/Tpd52/Hexa/Wsb1/Sdc3/Map3k1/Tiparp/Pim1/Nr3c1/Tpi1/Glrx/Pgm2/Aldoa/Slc2a1/Chst2/Hs3st1/Dcn/Cdkn1a/Ccng2/Gys1/Slc6a6/Eno3/Rora/Gapdhs/P4ha1/Rragd/Mif/Tnfaip3/Hmox1,FALSE,38,47,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,110,0.17798163729498073,0.7872701718162828,0.9330357142857143,0.9330357142857143,0.7071428571428572,5363,"tags=26%, list=25%, signal=20%",Tsn/Slc12a2/Coil/Slc2a5/Psmg1/Hspa1l/Nefh/Tnni3/Acrbp/Hspa2/Sirt1/Septin4/Gmcl1/Gapdhs/Vdac3/Rad17/Bub1/Tle4/Map7/Dbf4/Zc2hc1c/Ift88/Mlf1/Ccnb2/Jam3/Dmc1/Zc3h14/Ldhc/Hoxb1,FALSE,39,50,Mouse MSigDB 2026.1.Mm Hallmarks,Signed DESeq2 Wald statistic,All 50 Hallmark sets within the interaction estimand,"Between-experiment interaction; not within-animal change, trajectory, replication, validation, or causal attribution to time"
